#Regulator	locus_tag	replicon	locus_tag	replicon	type
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0022	pSymA	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0622	pSymA	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0623	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0624	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0625	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0626	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0627	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0628	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0629	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0630	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0631	pSymA	operon
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1039	pSymA	regulated
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1041	pSymA	regulated
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1042	pSymA	operon
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1043	pSymA	operon
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1044	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC0995	pSymA	regulated
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC0996	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC0997	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1002	pSymA	regulated
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1003	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1004	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1005	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1006	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1017	pSymA	regulated
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1066	pSymA	regulated
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC0995	pSymA	regulated
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC0996	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC0997	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1002	pSymA	regulated
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1003	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1004	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1005	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1006	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1017	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC0995	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC0996	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC0997	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1002	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1003	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1004	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1005	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1006	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1017	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1066	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC0995	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC0996	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC0997	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1001	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1002	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1003	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1004	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1005	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1006	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1017	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1066	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1158	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1273	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1274	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0474	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0639	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0640	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0882	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1128	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1207	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1306	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1394	pSymA	regulated
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0962	pSymA	regulated
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0963	pSymA	regulated
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0964	pSymA	operon
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0965	pSymA	operon
RhrA	C770_GR4pC0037	pSymA	C770_GR4pC0036	pSymA	regulated
RhrA	C770_GR4pC0037	pSymA	C770_GR4pC0044	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0036	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0037	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0044	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0081	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0082	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0416	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0417	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0995	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0996	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0997	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1000	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1001	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1002	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1003	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1004	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1005	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1006	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1017	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1066	pSymA	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0556	pSymA	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0557	pSymA	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0558	pSymA	operon
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0559	pSymA	operon
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0560	pSymA	operon
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0971	pSymA	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pC0639	pSymA	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pC0640	pSymA	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pC0639	pSymA	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pC0640	pSymA	regulated
SMc04401	C770_GR4Chr3398	Chrs	C770_GR4pC1402	pSymA	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pC0474	pSymA	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pC0639	pSymA	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pC0640	pSymA	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pC1128	pSymA	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pC1207	pSymA	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pC1306	pSymA	regulated
AglR	C770_GR4Chr1984	Chrs	C770_GR4pD0718	pSymB	regulated
AglR	C770_GR4Chr1984	Chrs	C770_GR4pD0719	pSymB	regulated
BetI	C770_GR4Chr0952	Chrs	C770_GR4pD0989	pSymB	regulated
ChpR	C770_GR4pD0208	pSymB	C770_GR4pD0209	pSymB	regulated
ChpR	C770_GR4pD0208	pSymB	C770_GR4pD0210	pSymB	operon
ExpG	C770_GR4pD0687	pSymB	C770_GR4pD0688	pSymB	regulated
ExpG	C770_GR4pD0687	pSymB	C770_GR4pD0689	pSymB	operon
ExpG	C770_GR4pD0687	pSymB	C770_GR4pD0690	pSymB	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4pD0555	pSymB	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4pD0555	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0198	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0199	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0205	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0206	pSymB	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0398	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0399	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0471	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0472	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0608	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0609	pSymB	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD0700	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1236	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1237	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1238	pSymB	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1239	pSymB	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1240	pSymB	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1435	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1436	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1444	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1445	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1446	pSymB	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1523	pSymB	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1524	pSymB	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pD1525	pSymB	operon
LsrAB1	C770_GR4Chr0960	Chrs	C770_GR4pD0472	pSymB	regulated
LsrAB1	C770_GR4Chr1591	Chrs	C770_GR4pD0472	pSymB	regulated
MucR	C770_GR4Chr1002	Chrs	C770_GR4pD0685	pSymB	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0133	pSymB	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0134	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0135	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0136	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0137	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0144	pSymB	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0145	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0146	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0147	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0148	pSymB	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pD0624	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0027	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0028	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0029	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0030	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0031	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0032	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0033	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0034	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0035	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0036	pSymB	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0191	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0192	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0668	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD0669	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD1243	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD1278	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD1279	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD1550	pSymB	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pD1551	pSymB	operon
RbtR	C770_GR4pD1139	pSymB	C770_GR4pD0608	pSymB	regulated
RbtR	C770_GR4pD1139	pSymB	C770_GR4pD0609	pSymB	operon
RbtR	C770_GR4pD1139	pSymB	C770_GR4pD1138	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0354	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0355	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0356	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0357	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0535	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0536	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0537	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0538	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0539	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0540	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0644	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0913	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD0914	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1184	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1392	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1393	pSymB	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1394	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1395	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1396	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1397	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1398	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1399	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1400	pSymB	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pD1401	pSymB	operon
RpoE9	C770_GR4pD0017	pSymB	C770_GR4pD0018	pSymB	regulated
RpoE9	C770_GR4pD0017	pSymB	C770_GR4pD0019	pSymB	operon
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pD1076	pSymB	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pD1078	pSymB	operon
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pD1079	pSymB	operon
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pD1080	pSymB	operon
SM-b20667	C770_GR4pD0242	pSymB	C770_GR4pD0241	pSymB	regulated
SM-b20667	C770_GR4pD0242	pSymB	C770_GR4pD0243	pSymB	operon
SM-b20667	C770_GR4pD0242	pSymB	C770_GR4pD0244	pSymB	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0030	pSymB	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0031	pSymB	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0032	pSymB	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0033	pSymB	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0035	pSymB	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0036	pSymB	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0191	pSymB	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0192	pSymB	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0668	pSymB	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD0669	pSymB	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4pD1243	pSymB	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0030	pSymB	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0031	pSymB	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0032	pSymB	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0033	pSymB	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0034	pSymB	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0035	pSymB	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0036	pSymB	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0191	pSymB	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0668	pSymB	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD0669	pSymB	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4pD1243	pSymB	regulated
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0515	pSymB	regulated
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0516	pSymB	regulated
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0517	pSymB	operon
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0518	pSymB	operon
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0519	pSymB	operon
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0629	pSymB	regulated
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0630	pSymB	operon
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0631	pSymB	operon
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0632	pSymB	operon
SM-b21372	C770_GR4pD0634	pSymB	C770_GR4pD0633	pSymB	operon
SM-b21598	C770_GR4pD0544	pSymB	C770_GR4pD0545	pSymB	regulated
SM-b21598	C770_GR4pD0544	pSymB	C770_GR4pD0546	pSymB	operon
SM-b21598	C770_GR4pD0544	pSymB	C770_GR4pD0547	pSymB	operon
SM-b21598	C770_GR4pD0544	pSymB	C770_GR4pD0548	pSymB	operon
SM-b21598	C770_GR4pD0544	pSymB	C770_GR4pD0549	pSymB	operon
SM-b21598	C770_GR4pD0544	pSymB	C770_GR4pD0550	pSymB	operon
SM-b21706	C770_GR4pD0074	pSymB	C770_GR4pD0075	pSymB	operon
SM-b21706	C770_GR4pD0074	pSymB	C770_GR4pD0076	pSymB	operon
SM-b21706	C770_GR4pD0074	pSymB	C770_GR4pD0077	pSymB	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4pD0235	pSymB	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4pD0236	pSymB	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4pD0237	pSymB	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4pD0238	pSymB	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4pD1307	pSymB	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4pD1308	pSymB	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4pD1309	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0027	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0028	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0029	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0030	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0031	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0032	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0033	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0034	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0035	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0036	pSymB	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0191	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0192	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0668	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD0669	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD1243	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD1278	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD1550	pSymB	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pD1551	pSymB	operon
XylR	C770_GR4pD0396	pSymB	C770_GR4pD0121	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD0122	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD0395	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD0687	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD0688	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD0689	pSymB	operon
XylR	C770_GR4pD0396	pSymB	C770_GR4pD0690	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD1194	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD1195	pSymB	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pD1196	pSymB	operon
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD0205	pSymB	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD0206	pSymB	operon
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1237	pSymB	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1238	pSymB	operon
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1239	pSymB	operon
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1240	pSymB	operon
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1435	pSymB	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1436	pSymB	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1444	pSymB	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1445	pSymB	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4pD1446	pSymB	operon
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD0205	pSymB	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD0206	pSymB	operon
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1236	pSymB	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1237	pSymB	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1238	pSymB	operon
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1239	pSymB	operon
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1240	pSymB	operon
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1435	pSymB	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1444	pSymB	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1445	pSymB	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4pD1446	pSymB	operon
